Argument,APV,AVP,Key,Diff,DiffAbs,Count
wawata,-0.0006777875482597911,0.0010001286701828277,0.00032234112192303663,-0.0016779162184426188,0.0016779162184426188,6.0
wehewehe,-0.0006777875482597911,0.0010001286701828277,0.00032234112192303663,-0.0016779162184426188,0.0016779162184426188,6.0
werawera,0.003474718844664706,-0.0012818050236745122,0.0021929138209901937,0.004756523868339219,0.004756523868339219,6.0
whai,0.003474718844664706,-0.0012818050236745122,0.0021929138209901937,0.004756523868339219,0.004756523868339219,6.0
whakaaro,-0.0022741128651137203,0.008389079592386087,0.006114966727272367,-0.010663192457499807,0.010663192457499807,12.0
whakaata,0.003474718844664706,-0.0012818050236745122,0.0021929138209901937,0.004756523868339219,0.004756523868339219,6.0
whakahaere,-0.0006777875482597911,0.0010001286701828277,0.00032234112192303663,-0.0016779162184426188,0.0016779162184426188,6.0
whakakotahi,-0.0006777875482597911,0.0010001286701828277,0.00032234112192303663,-0.0016779162184426188,0.0016779162184426188,6.0
whakamoemiti,-0.0006777875482597911,0.0010001286701828277,0.00032234112192303663,-0.0016779162184426188,0.0016779162184426188,6.0
whakapau,0.0010595718740725618,-0.0007817406885830983,0.0002778311854894635,0.00184131256265566,0.00184131256265566,8.0
whakarite,0.003474718844664706,-0.0012818050236745122,0.0021929138209901937,0.004756523868339219,0.004756523868339219,6.0
whakatika,-0.0006777875482597911,0.0010001286701828277,0.00032234112192303663,-0.0016779162184426188,0.0016779162184426188,6.0
whakatū,-0.0006777875482597911,0.0010001286701828277,0.00032234112192303663,-0.0016779162184426188,0.0016779162184426188,6.0
whakawhiti,0.003474718844664706,-0.0012818050236745122,0.0021929138209901937,0.004756523868339219,0.004756523868339219,6.0
whare,-0.000706397074908287,0.0007817582024370631,7.536112752877609e-05,-0.0014881552773453501,0.0014881552773453501,20.0
whawhai,-0.0006777875482597911,0.0010001286701828277,0.00032234112192303663,-0.0016779162184426188,0.0016779162184426188,6.0
whenua,-0.0060744247784038415,0.019420461737981773,0.013346036959577931,-0.025494886516385616,0.025494886516385616,32.0
wiki,-0.0006777875482597911,0.0010001286701828277,0.00032234112192303663,-0.0016779162184426188,0.0016779162184426188,6.0
wā,-0.003092934518851935,0.01825546955085872,0.015162535032006784,-0.021348404069710655,0.021348404069710655,18.0
wāhanga,-0.0013555750965195822,0.0020002573403656554,0.0006446822438460733,-0.0033558324368852376,0.0033558324368852376,12.0
wāhi,-0.0018853610335558626,0.005563996057897508,0.0036786350243416454,-0.00744935709145337,0.00744935709145337,10.0
wāhine,-0.0006777875482597911,0.0010001286701828277,0.00032234112192303663,-0.0016779162184426188,0.0016779162184426188,6.0
wānanga,0.003474718844664706,-0.0012818050236745122,0.0021929138209901937,0.004756523868339219,0.004756523868339219,6.0
wāriu,0.0010595718740725618,-0.0007817406885830983,0.0002778311854894635,0.00184131256265566,0.00184131256265566,8.0
wēnei,0.003474718844664706,-0.0012818050236745122,0.0021929138209901937,0.004756523868339219,0.004756523868339219,6.0
wētahi,-0.0006777875482597911,0.0010001286701828277,0.00032234112192303663,-0.0016779162184426188,0.0016779162184426188,6.0
āhua,-0.0022741128651137203,0.008389079592386087,0.006114966727272367,-0.010663192457499807,0.010663192457499807,12.0
āhuaranga,-0.0013555750965195822,0.0020002573403656554,0.0006446822438460733,-0.0033558324368852376,0.0033558324368852376,12.0
āhuatanga,-0.00801113505020288,0.020095798411280126,0.012084663361077247,-0.028106933461483005,0.028106933461483005,44.0
ākonga,-0.0006777875482597911,0.0010001286701828277,0.00032234112192303663,-0.0016779162184426188,0.0016779162184426188,6.0
ārahi,-0.0006777875482597911,0.0010001286701828277,0.00032234112192303663,-0.0016779162184426188,0.0016779162184426188,6.0
ārai,-0.0006777875482597911,0.0010001286701828277,0.00032234112192303663,-0.0016779162184426188,0.0016779162184426188,6.0
āwhina,0.003474718844664706,-0.0012818050236745122,0.0021929138209901937,0.004756523868339219,0.004756523868339219,6.0
ēnei,0.0010595718740725618,-0.0007817406885830983,0.0002778311854894635,0.00184131256265566,0.00184131256265566,8.0
ēnā,0.0010595718740725618,-0.0007817406885830983,0.0002778311854894635,0.00184131256265566,0.00184131256265566,8.0
ērā,0.0117797316305137,-0.0021727397030574754,0.009606991927456225,0.013952471333571175,0.013952471333571175,10.0
ētahi,-0.0018853610335558626,0.005563996057897508,0.0036786350243416454,-0.00744935709145337,0.00744935709145337,10.0
ētehi,-0.0006777875482597911,0.0010001286701828277,0.00032234112192303663,-0.0016779162184426188,0.0016779162184426188,6.0
ōtepoti,0.003474718844664706,-0.0012818050236745122,0.0021929138209901937,0.004756523868339219,0.004756523868339219,6.0
