SubHead,i.te,AE,Key,Diff,DiffAbs,Count
ngārara,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,8.0
ngāruru,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,9.0
ngātahi,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,9.0
ngāti,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,9.0
ngāwari,7.947867119576885e-05,-6.234982322935476e-05,1.712884796641409e-05,0.0001418284944251236,0.0001418284944251236,30.0
ngōki,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,12.0
ngū,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,9.0
night,7.947867119576885e-05,-6.234982322935476e-05,1.712884796641409e-05,0.0001418284944251236,0.0001418284944251236,10.0
niho,-3.552439342420572e-05,4.180252922586344e-05,6.2781358016577234e-06,-7.732692265006915e-05,7.732692265006915e-05,10.0
nineteen,-3.552439342420572e-05,4.180252922586344e-05,6.2781358016577234e-06,-7.732692265006915e-05,7.732692265006915e-05,9.0
niupepa,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,12.0
nohinohi,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,11.0
noho,0.0016209864832943078,-0.0009537296532200391,0.0006672568300742687,0.002574716136514347,0.002574716136514347,988.0
nohoanga,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,14.0
nohonga,7.947867119576885e-05,-6.234982322935476e-05,1.712884796641409e-05,0.0001418284944251236,0.0001418284944251236,15.0
nohonoho,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,18.0
nohopuku,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,11.0
nohotanga,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,10.0
nui,0.004331208960300586,-0.0005364897385898302,0.003794719221710756,0.004867698698890416,0.004867698698890416,399.0
nuinga,0.0095110852917265,-0.0006783003171410861,0.008832784974585414,0.010189385608867585,0.010189385608867585,274.0
nuku,0.0006128847690843637,-0.00024039944577236664,0.0003724853233119971,0.0008532842148567304,0.0008532842148567304,52.0
nukunuku,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,11.0
nunui,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,13.0
nunumi,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,9.0
nz,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,9.0
nzei,-3.552439342420572e-05,4.180252922586344e-05,6.2781358016577234e-06,-7.732692265006915e-05,7.732692265006915e-05,11.0
nānā,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,11.0
nēra,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,10.0
nīkau,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,9.0
nūpepa,7.947867119576885e-05,-6.234982322935476e-05,1.712884796641409e-05,0.0001418284944251236,0.0001418284944251236,10.0
oati,-3.552439342420572e-05,4.180252922586344e-05,6.2781358016577234e-06,-7.732692265006915e-05,7.732692265006915e-05,12.0
oha,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,9.0
ohia,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,9.0
oho,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,35.0
ohooho,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,15.0
ohorere,-7.104878684841143e-05,8.360505845172688e-05,1.2556271603315447e-05,-0.0001546538453001383,0.0001546538453001383,20.0
ohoreretanga,-3.552439342420572e-05,4.180252922586344e-05,6.2781358016577234e-06,-7.732692265006915e-05,7.732692265006915e-05,9.0
ohu,-3.552439342420572e-05,4.180252922586344e-05,6.2781358016577234e-06,-7.732692265006915e-05,7.732692265006915e-05,11.0
oioi,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,9.0
oka,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,8.0
okioki,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,20.0
oma,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,29.0
omaoma,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,10.0
one,-3.552439342420572e-05,4.180252922586344e-05,6.2781358016577234e-06,-7.732692265006915e-05,7.732692265006915e-05,12.0
oneone,0.00023156949761347255,-0.00013624709331714845,9.53224042963241e-05,0.00036781659093062104,0.00036781659093062104,11.0
onepū,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,9.0
ono,0.0071904295849747465,-0.0006267537732258148,0.006563675811748932,0.007817183358200561,0.007817183358200561,51.0
opa,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,9.0
ope,-3.552439342420572e-05,4.180252922586344e-05,6.2781358016577234e-06,-7.732692265006915e-05,7.732692265006915e-05,17.0
ora,0.000822477063520922,-0.00038713253819566847,0.0004353445253252535,0.0012096096017165906,0.0012096096017165906,731.0
oranga,0.0003032252555789079,-0.00020389341980947147,9.933183576943641e-05,0.0005071186753883793,0.0005071186753883793,38.0
ore,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,10.0
oreore,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,10.0
oriori,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,9.0
oro,-3.552439342420572e-05,4.180252922586344e-05,6.2781358016577234e-06,-7.732692265006915e-05,7.732692265006915e-05,9.0
orokohanga,-3.552439342420572e-05,4.180252922586344e-05,6.2781358016577234e-06,-7.732692265006915e-05,7.732692265006915e-05,9.0
otaota,-3.552439342420572e-05,4.180252922586344e-05,6.2781358016577234e-06,-7.732692265006915e-05,7.732692265006915e-05,9.0
oti,-0.00024472591005851585,0.0023038055874195964,0.0020590796773610805,-0.0025485314974781122,0.0025485314974781122,342.0
otihanga,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,10.0
otinga,0.00023156949761347255,-0.00013624709331714845,9.53224042963241e-05,0.00036781659093062104,0.00036781659093062104,17.0
otioti,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,8.0
otitanga,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,9.0
pacific,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,9.0
packhouse,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,10.0
pae,0.0021336243915543794,-0.0004184490683153785,0.0017151753232390009,0.002552073459869758,0.002552073459869758,20.0
paenga,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,12.0
paepae,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,12.0
paera,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,10.0
paeroa,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,10.0
pahemo,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,11.0
pahi,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,9.0
pahore,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,10.0
pahure,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,20.0
pahuretanga,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,10.0
pahū,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,30.0
pahūpahū,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,10.0
pahūtanga,-3.552439342420572e-05,4.180252922586344e-05,6.2781358016577234e-06,-7.732692265006915e-05,7.732692265006915e-05,13.0
pai,0.008662417920601172,-0.0010729794771796603,0.007589438443421512,0.009735397397780832,0.009735397397780832,573.0
paihana,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,10.0
paiheneti,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,10.0
paihere,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,16.0
paina,7.947867119576885e-05,-6.234982322935476e-05,1.712884796641409e-05,0.0001418284944251236,0.0001418284944251236,11.0
painga,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,22.0
paipai,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,9.0
paipera,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,9.0
paitini,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,9.0
pakanga,0.0023827864574569595,-0.0006597388834626454,0.001723047573994314,0.003042525340919605,0.003042525340919605,63.0
pakari,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,60.0
pakaru,0.000411238531760461,-0.00019356626909783424,0.00021767226266262676,0.0006048048008582953,0.0006048048008582953,52.0
pakarutanga,-3.552439342420572e-05,4.180252922586344e-05,6.2781358016577234e-06,-7.732692265006915e-05,7.732692265006915e-05,10.0
pakeke,7.947867119576885e-05,-6.234982322935476e-05,1.712884796641409e-05,0.0001418284944251236,0.0001418284944251236,65.0
pakeketanga,7.947867119576885e-05,-6.234982322935476e-05,1.712884796641409e-05,0.0001418284944251236,0.0001418284944251236,11.0
pakepake,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,8.0
paki,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,11.0
pakinga,-3.552439342420572e-05,4.180252922586344e-05,6.2781358016577234e-06,-7.732692265006915e-05,7.732692265006915e-05,9.0
pakipaki,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,11.0
pakitara,7.947867119576885e-05,-6.234982322935476e-05,1.712884796641409e-05,0.0001418284944251236,0.0001418284944251236,10.0
paku,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,11.0
pakupaku,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,13.0
pana,0.00023156949761347255,-0.00013624709331714845,9.53224042963241e-05,0.00036781659093062104,0.00036781659093062104,57.0
panapana,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,9.0
panepane,7.947867119576885e-05,-6.234982322935476e-05,1.712884796641409e-05,0.0001418284944251236,0.0001418284944251236,10.0
panga,-0.00016907133894304485,0.0007958035486237744,0.0006267322096807296,-0.0009648748875668193,0.0009648748875668193,19.0
pangapanga,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,9.0
pango,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,11.0
pani,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,15.0
pao,-3.552439342420572e-05,4.180252922586344e-05,6.2781358016577234e-06,-7.732692265006915e-05,7.732692265006915e-05,10.0
paoho,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,24.0
paopao,-0.00016907133894304485,0.0007958035486237744,0.0006267322096807296,-0.0009648748875668193,0.0009648748875668193,9.0
paopaoa,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,10.0
paoro,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,12.0
papa,0.007567884996015194,-0.0006360955775337714,0.006931789418481423,0.008203980573548965,0.008203980573548965,62.0
papahoro,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,10.0
papai,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,12.0
papaki,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,11.0
papanui,-3.552439342420572e-05,4.180252922586344e-05,6.2781358016577234e-06,-7.732692265006915e-05,7.732692265006915e-05,9.0
papaoro,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,18.0
papatai,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,9.0
papu,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,9.0
papā,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,10.0
para,-0.00024472591005851585,0.0023038055874195964,0.0020590796773610805,-0.0025485314974781122,0.0025485314974781122,15.0
parai,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,9.0
paraihe,-3.552439342420572e-05,4.180252922586344e-05,6.2781358016577234e-06,-7.732692265006915e-05,7.732692265006915e-05,10.0
paraire,0.0013176229376227774,-0.0003445517982275848,0.0009730711393951927,0.0016621747358503622,0.0016621747358503622,16.0
paranihia,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,8.0
pararahi,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,9.0
paratī,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,9.0
parau,-0.00016907133894304485,0.0007958035486237744,0.0006267322096807296,-0.0009648748875668193,0.0009648748875668193,12.0
pare,-0.00016907133894304485,0.0007958035486237744,0.0006267322096807296,-0.0009648748875668193,0.0009648748875668193,20.0
parekura,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,9.0
parekuratanga,7.947867119576885e-05,-6.234982322935476e-05,1.712884796641409e-05,0.0001418284944251236,0.0001418284944251236,10.0
pari,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,9.0
pari-haka,-3.552439342420572e-05,4.180252922586344e-05,6.2781358016577234e-06,-7.732692265006915e-05,7.732692265006915e-05,9.0
paru,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,14.0
paruparu,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,9.0
pass,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,9.0
passport,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,9.0
pata,-9.341676782757386e-05,0.00021985215176887533,0.00012643538394130149,-0.0003132689195964492,0.0003132689195964492,9.0
patapatai,-0.00016907133894304485,0.0007958035486237744,0.0006267322096807296,-0.0009648748875668193,0.0009648748875668193,11.0
